#blinkered/attestations/2 language=sl words=121190 sources=4 built=2026-09-23 digest=7b4ffd5c4456ae4a
#tokens gut=121857 ia=2086461 lz:slv_news_2020_1M=339081 lz:slv-si_web_2014_1M=6652541 tat=13089 wiki:sl=64118158 wikisource:sl=43823654
SAMOUNIČENJA	lz:slv-si_web_2014_1M,wiki:sl,wikisource:sl	3,15,2	lz:slv-si_web_2014_1M:http://forum.sport-tv.si/viewtopic.php?f=11=185=e6d058c919e861875115e2c8197533d8=75 lz:slv-si_web_2014_1M:http://www.rokometna-zveza.si/novice?id=2390 wiki:sl:8052 wiki:sl:40904 wikisource:sl:10376 wikisource:sl:20136
URAVNOVESI	lz:slv-si_web_2014_1M,wiki:sl,wikisource:sl	3,15,2	lz:slv-si_web_2014_1M:http://old.radiostudent.si/article.php?sid=10973 lz:slv-si_web_2014_1M:http://www.pilica.si/index.php?main_page=products_new=37=en=1=2d=99=6 wiki:sl:3742 wiki:sl:11278 wikisource:sl:28018 wikisource:sl:30017
GENIALNE	lz:slv-si_web_2014_1M,wiki:sl,wikisource:sl	2,10,12	lz:slv-si_web_2014_1M:http://www.educa.fmf.uni-lj.si/izodel/sola/2005/ura/zakosek/stran/zlati_rez/stran05.htm lz:slv-si_web_2014_1M:http://www.bands-merchandising.si/merchandise?brand=156,164,224=gears-of-war wiki:sl:10487 wiki:sl:25681 wikisource:sl:2923 wikisource:sl:3633
HIRALNICE	lz:slv-si_web_2014_1M,wiki:sl,wikisource:sl	2,10,12	lz:slv-si_web_2014_1M:http://www.revijastop.si/rubrika/glasba/53 lz:slv-si_web_2014_1M:http://www.group22.si/zastopamo-in-trzimo/united-shieldsecond-chance/ wiki:sl:86231 wiki:sl:168985 wikisource:sl:11522 wikisource:sl:20158
DENARNICAH	ia,lz:slv-si_web_2014_1M,wiki:sl,wikisource:sl	1,1,5,1	ia:novicegospodars00unkngoog/novicegospodars00unkngoog_djvu.txt lz:slv-si_web_2014_1M:http://279.gvs.arnes.si/joomla17/index.php/predstavitev-izbirnih-predmetov-za-s-l-1212/145-nemscina-i-ii-iii wiki:sl:363660 wiki:sl:444914 wikisource:sl:10133
KUHALNIKI	ia,lz:slv-si_web_2014_1M,wiki:sl,wikisource:sl	1,1,5,1	ia:moj-mikro-slovenian/MMSH_1984_06_djvu.txt lz:slv-si_web_2014_1M:http://ers.scv.si/index.php?option=com_content=article=1061:govorilne-ure=100001=sl wiki:sl:61884 wiki:sl:115977 wikisource:sl:36656
MALIGEN	ia,lz:slv-si_web_2014_1M,wiki:sl,wikisource:sl	1,1,5,1	ia:novicegospodars00unkngoog/novicegospodars00unkngoog_djvu.txt lz:slv-si_web_2014_1M:http://www.jozef.si/index.php?option=com_jcalpro=188=view=207=2013-08-01 wiki:sl:48459 wiki:sl:221228 wikisource:sl:12492
OBDELOVALCEM	ia,lz:slv-si_web_2014_1M,wiki:sl,wikisource:sl	1,1,5,1	ia:novicegospodars00unkngoog/novicegospodars00unkngoog_djvu.txt lz:slv-si_web_2014_1M:http://www.mc-celje.si/sl/Delavnice/Urbani_fenomeni-muzejske_perspektiveCE6_mescanstvo.__/ wiki:sl:148084 wiki:sl:288108 wikisource:sl:20565
JAKOVE	lz:slv-si_web_2014_1M,wiki:sl,wikisource:sl	1,5,22	lz:slv-si_web_2014_1M:http://www.shappa.si/potovanja/ostali-svet/potovanje-islandija.html wiki:sl:192562 wiki:sl:463198 wikisource:sl:3271 wikisource:sl:3405
LASKANJEM	lz:slv-si_web_2014_1M,wiki:sl,wikisource:sl	1,5,22	lz:slv-si_web_2014_1M:http://www.dominvrt.si/clanek/trend/popoln-luksuz-na-45-m.html wiki:sl:222653 wiki:sl:265246 wikisource:sl:2890 wikisource:sl:3428
LAŽETA	lz:slv-si_web_2014_1M,wiki:sl,wikisource:sl	1,5,22	lz:slv-si_web_2014_1M:http://www.cosmopolitan.si/forum/viewtopic.php?p=1215922 wiki:sl:17 wiki:sl:423737 wikisource:sl:6805 wikisource:sl:7859
NIHILIST	lz:slv-si_web_2014_1M,wiki:sl,wikisource:sl	1,5,22	lz:slv-si_web_2014_1M:http://raznolikost.si/slo/mesojedke_clanek wiki:sl:15863 wiki:sl:182250 wikisource:sl:3345 wikisource:sl:3704
RAZPREDA	lz:slv-si_web_2014_1M,wiki:sl,wikisource:sl	1,5,22	lz:slv-si_web_2014_1M:http://www.skupnostobcin.si/sos/napovednik_dogodkov/dogodek/article/seja-predsedstva-sos-7/2/index.html?tx_ttnews%5Byear%5D=2010%5Bmonth%5D=01%5BcalendarYear%5D=2013%5BcalendarMonth%5D=4=74f934d676ec6e9ac7e55e7dd90c82f1 wiki:sl:8793 wiki:sl:264833 wikisource:sl:4522 wikisource:sl:8167
VAŠČANIH	lz:slv-si_web_2014_1M,wiki:sl,wikisource:sl	1,5,22	lz:slv-si_web_2014_1M:http://www.uradni-list.si/1/content?id=77278== wiki:sl:68791 wiki:sl:160939 wikisource:sl:2862 wikisource:sl:2987
ZAZRT	lz:slv-si_web_2014_1M,wiki:sl,wikisource:sl	1,5,22	lz:slv-si_web_2014_1M:http://www.petersfoto.si/thumbnails.php?album=search=on=vrata wiki:sl:198781 wiki:sl:411474 wikisource:sl:4493 wikisource:sl:4835
BERGLI	ia,wikisource:sl	1,11	ia:slovenskaslovni00miklgoog/slovenskaslovni00miklgoog_djvu.txt wikisource:sl:3266 wikisource:sl:10940
GARAJ	ia,wikisource:sl	1,11	ia:letopismaticeslo75slov/letopismaticeslo75slov_djvu.txt wikisource:sl:22782 wikisource:sl:24792
IZVRSTNOSTI	ia,wikisource:sl	1,11	ia:asopiszazgodovi00marigoog/asopiszazgodovi00marigoog_djvu.txt wikisource:sl:11408 wikisource:sl:11438
KRAJNIKI	ia,wikisource:sl	1,11	ia:novicegospodars00unkngoog/novicegospodars00unkngoog_djvu.txt wikisource:sl:3064 wikisource:sl:3138
MOČVIRNICE	ia,wikisource:sl	1,11	ia:zgodovinaslovens01glasuoft/zgodovinaslovens01glasuoft_djvu.txt wikisource:sl:7999 wikisource:sl:8053
NESNAŽEN	ia,wikisource:sl	1,11	ia:novicegospodars00unkngoog/novicegospodars00unkngoog_djvu.txt wikisource:sl:10898 wikisource:sl:11702
ODTEGNI	ia,wikisource:sl	1,11	ia:zgodovinaslovens00gruduoft/zgodovinaslovens00gruduoft_djvu.txt wikisource:sl:3387 wikisource:sl:7945
OPRALO	ia,wikisource:sl	1,11	ia:novicegospodars00unkngoog/novicegospodars00unkngoog_djvu.txt wikisource:sl:5610 wikisource:sl:8471
OSKUBLA	ia,wikisource:sl	1,11	ia:novicegospodars00unkngoog/novicegospodars00unkngoog_djvu.txt wikisource:sl:1866 wikisource:sl:2877
OŽULIL	ia,wikisource:sl	1,11	ia:letopismaticeslo82v83slov/letopismaticeslo82v83slov_djvu.txt wikisource:sl:10296 wikisource:sl:10919
PESTUJEŠ	ia,wikisource:sl	1,11	ia:moj-mikro-slovenian/MMSH_1984_06_djvu.txt wikisource:sl:4683 wikisource:sl:8924
POMENCA	ia,wikisource:sl	1,11	ia:letopismaticeslo75slov/letopismaticeslo75slov_djvu.txt wikisource:sl:2199 wikisource:sl:3293
POSLOVANJI	ia,wikisource:sl	1,11	ia:letopismaticeslo82v83slov/letopismaticeslo82v83slov_djvu.txt wikisource:sl:2972 wikisource:sl:3005
PREOKORNE	ia,wikisource:sl	1,11	ia:zgodovinaslovens01glasuoft/zgodovinaslovens01glasuoft_djvu.txt wikisource:sl:3283 wikisource:sl:8774
PREOTROČJE	ia,wikisource:sl	1,11	ia:zgodovinaslovens01glasuoft/zgodovinaslovens01glasuoft_djvu.txt wikisource:sl:3287 wikisource:sl:7958
PRESTRIGLI	ia,wikisource:sl	1,11	ia:zgodovinaslovens00gruduoft/zgodovinaslovens00gruduoft_djvu.txt wikisource:sl:2950 wikisource:sl:3118
PRETEPATE	ia,wikisource:sl	1,11	ia:novicegospodars00unkngoog/novicegospodars00unkngoog_djvu.txt wikisource:sl:7934 wikisource:sl:11922
